"bill_date","bill_time","bill_no","member_id","sku_code","sku_name","qty","sales"
2022-09-19,"08:21:10  น.","77d39eaf","",7007015,"น้ำผึ้งมะนาวโซดา",1,75.7016
2022-09-19,"08:21:10  น.","77d39eaf","",7004020,"+ESP Shot",1,17.4778
2022-09-19,"08:24:52  น.","4c5006e4","",7004050,"มัทฉะลาเต้เย็น",1,88.1794
2022-09-19,"08:24:52  น.","4c5006e4","",7004054,"Add Oat Milk",1,25.7904
2022-09-19,"08:29:58  น.","7611f498","",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"08:36:48  น.","4d926cd3","ad86fd26",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"08:41:51  น.","46ce2bee","bb245d5c",7022022,"ซุปฟักทอง",1,75.7016
2022-09-19,"08:44:54  น.","7c8fd992","812ed228",7023032,"Mini-สลัดหมูหลุมย่าง",1,71.5453
2022-09-19,"08:45:54  น.","470c41d9","1e17e55f",7004020,"+ESP Shot",1,17.4778
2022-09-19,"08:45:54  น.","470c41d9","1e17e55f",7004051,"เคลลาเต้เย็น",1,88.1794
2022-09-19,"08:45:54  น.","470c41d9","1e17e55f",7004054,"Add Oat Milk",1,25.7904
2022-09-19,"08:50:11  น.","7ec967cb","51f8a2f2",7004043,"ลาเต้เย็น",1,84.0142
2022-09-19,"08:52:09  น.","454aff80","2b6f7d1b",7004055,"ลาเต้ปั่น",1,96.492
2022-09-19,"08:57:20  น.","448895b7","fcdd982c",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.492
2022-09-19,"08:59:52  น.","7a441b79","bb6a77a4",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"09:12:38  น.","41c78332","0a8e374c",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"09:20:56  น.","4005e905","76590149",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-19,"09:22:54  น.","79c0cf17","e8dae504",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.5009
2022-09-19,"09:23:55  น.","4243575c","",7004035,"คาปูชิโน่ร้อน",1,75.7016
2022-09-19,"09:27:54  น.","7802a520","1d52be22",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-19,"09:27:54  น.","7802a520","1d52be22",7004049,"เอสเพรสโซ่มะนาวโซดา",1,96.492
2022-09-19,"09:48:12  น.","6eba2b5a","128827ae",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-19,"10:40:57  น.","6cfc9503","4f5d815e",7004052,"เอสเพรสโซ่มะปี๊ด",1,96.492
2022-09-19,"11:00:46  น.","6d3eff34","cb7d8f6e",7022022,"ซุปฟักทอง",1,75.6927
2022-09-19,"11:40:53  น.","56bd677f","f3786bad",7007016,"น้ำแข็งเปล่า",1,10.8206
2022-09-19,"12:06:50  น.","6871e9b1","3911e178",7004052,"เอสเพรสโซ่มะปี๊ด",1,96.492
2022-09-19,"12:25:13  น.","6bf53ddf","1071474d",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0906
2022-09-19,"12:45:52  น.","5076a594","",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-19,"13:17:30  น.","51b4cfa3","",7007016,"น้ำแข็งเปล่า",1,10.8206
2022-09-19,"13:37:23  น.","60a97ae2","719e78a1",7022024,"ซุปแครอทขิง",1,75.7016
2022-09-19,"13:58:50  น.","5b2ae2a9","",7007016,"น้ำแข็งเปล่า",1,10.8206
2022-09-19,"14:46:48  น.","6662b809","",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.492
2022-09-19,"14:53:34  น.","5de12042","b222c1ef",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"15:23:02  น.","65e66c67","",7005021,"ชาร้อน Peach",1,67.3801
2022-09-19,"16:36:17  น.","3b89293d","f3786bad",7007016,"น้ำแข็งเปล่า",1,10.8206
2022-09-19,"16:38:02  น.","000ab176","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"16:43:48  น.","3a4b430a","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"17:44:25  น.","3d42ebd6","45126034",7022022,"ซุปฟักทอง",1,75.7016
2022-09-19,"17:49:28  น.","06c1739d","6aa8ec4d",7022021,"ซุปผักโขม",1,75.7016
2022-09-19,"18:00:05  น.","3f04558f","",7004020,"+ESP Shot",1,17.4778
2022-09-19,"09:07:12  น.","1d8d6f19","0494821f",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-19,"12:22:14  น.","1be33654","",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"12:26:41  น.","21a2c428","dfd8299e",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-19,"13:23:21  น.","0b907ac5","",7023049,"สลัดแร็ปผักย่าง",1,117.2913
2022-09-19,"13:49:55  น.","6af1db66","f7832ce6",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"14:05:46  น.","69750f08","cd894a3e",7025030,"ชุดปลาแซลมอนย่างซอสพริกไทยดำ",1,215.5829
2022-09-19,"16:35:09  น.","6abbd1a3","bcd326f6",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"17:21:39  น.","73d26456","9bbba716",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"18:09:45  น.","c29b6b34","e12ab0fb",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"18:15:55  น.","c6161786","301ec2fe",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2824
2022-09-19,"18:25:32  น.","cece84d5","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"19:05:23  น.","e6ba8461","bcb8ddd7",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-19,"19:08:01  น.","e778ee56","c2b734d1",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"19:14:13  น.","da30b4f6","60b0f52d",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"17:01:53  น.","85ea4380","",7023050,"สลัดแร็ปหมูย่าง",1,128.9325
2022-09-19,"11:10:38  น.","2970a065","7e3093f3",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"11:15:00  น.","bcf484c7","21265318",7004065,"ลาเต้โอ๊ต เย็น",1,104.8135
2022-09-19,"11:16:57  น.","e28a772b","4dcd7e76",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"11:20:47  น.","12f3382e","",7004035,"คาปูชิโน่ร้อน",1,75.7016
2022-09-19,"11:29:30  น.","87771c8c","20fc6066",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"11:31:25  น.","db4f5139","e1c36e2c",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-19,"11:31:25  น.","db4f5139","e1c36e2c",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-19,"11:35:44  น.","4ecb759b","6e579e2e",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"11:36:17  น.","2b361e3c","38be28d5",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"11:37:43  น.","beb23a9e","",7004042,"คาปูชิโน่เย็น",1,84.0231
2022-09-19,"11:40:45  น.","e0ccc972","",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"11:44:24  น.","7548edd0","",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"11:48:38  น.","8531a2d5","7fd1ead6",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"11:55:50  น.","4f091fac","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"11:57:05  น.","2af4740b","7f151295",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"11:59:14  น.","bf7050a9","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"11:59:52  น.","e10ea345","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"12:03:25  น.","1177ec40","",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-19,"12:07:27  น.","dfc22d8b","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"12:10:10  น.","2fbb628e","98b2e511",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-19,"12:15:21  น.","e441b5c0","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"12:20:21  น.","1438fac5","7015eba1",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"12:31:43  น.","e583dff7","562b8d2e",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2824
2022-09-19,"12:31:43  น.","e583dff7","562b8d2e",7007015,"น้ำผึ้งมะนาวโซดา",1,75.7016
2022-09-19,"12:39:28  น.","7007fb55","fd13fac4",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"12:40:42  น.","15fa90f2","fac20894",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-19,"12:40:42  น.","15fa90f2","fac20894",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"12:42:44  น.","807eb450","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"12:43:36  น.","dc46f9e5","",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.492
2022-09-19,"12:44:40  น.","49c2dd47","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"12:53:08  น.","17bc2eab","",7022024,"ซุปแครอทขิง",1,75.7016
2022-09-19,"12:56:00  น.","82380a09","3f582573",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-19,"12:57:40  น.","dd8493d2","",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",2,454.1563
2022-09-19,"13:04:41  น.","2dfddcd7","ab3046e2",7004043,"ลาเต้เย็น",1,84.0231
2022-09-19,"13:06:38  น.","b879f875","ffee11cb",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-19,"13:08:20  น.","e6070b99","ea973c2b",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-19,"13:15:00  น.","73832f3b","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"13:23:21  น.","167e449c","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"13:28:55  น.","83fa603e","",7004050,"มัทฉะลาเต้เย็น",1,88.1794
2022-09-19,"13:41:46  น.","435cf04d","1a965f9c",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"13:46:57  น.","26a19bea","49883cf6",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"13:54:26  น.","ed5b4ca4","098db926",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-19,"13:57:48  น.","78df6806","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-19,"14:02:52  น.","1d2203a1","",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-19,"14:25:32  น.","88a62703","",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"14:28:40  น.","d71abed8","827f86d2",7001052,"Immune Booster",1,104.8135
2022-09-19,"14:31:08  น.","429e9a7a","",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-19,"14:32:34  น.","2763f1dd","",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-19,"14:40:54  น.","ec992693","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"14:57:30  น.","791d0231","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"15:24:29  น.","89644d34","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"15:58:19  น.","d55c0081","f313e029",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-19,"17:05:10  น.","b0a16b26","",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-19,"17:11:26  น.","7b5bbc68","e8b7a1e9",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-19,"17:38:12  น.","8b22f36d","",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-19,"17:44:23  น.","d49e6ab6","2ec4f521",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-19,"17:47:16  น.","411a4e14","202242f1",7023036,"M-สลัดหมูหลุมย่าง",1,104.8046
2022-09-19,"18:01:59  น.","24e725b3","48bd4391",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-19,"18:03:34  น.","b1630111","60c86536",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"18:17:12  น.","1f64bdf8","",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-19,"18:28:55  น.","8ae0995a","f58ffa68",7023049,"สลัดแร็ปผักย่าง",1,117.2913
2022-09-19,"18:38:53  น.","44555891","",7022021,"ซุปผักโขม",1,75.7016
2022-09-19,"18:56:30  น.","21a83336","4b4d723c",7001052,"Immune Booster",1,104.8135
2022-09-19,"18:56:30  น.","21a83336","4b4d723c",7001051,"Anti Aging",3,304.4405
2022-09-19,"19:04:30  น.","ea52e478","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-19,"19:07:25  น.","7fd6c0da","",7022021,"ซุปผักโขม",1,75.7016
2022-09-19,"19:14:04  น.","8faf8fdf","0dd120e2",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-19,"19:14:04  น.","8faf8fdf","0dd120e2",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"19:15:10  น.","d0131604","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"19:18:47  น.","459732a6","e6b424f0",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-19,"19:20:44  น.","206a5901","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-19,"19:35:08  น.","eb908e4f","99453a8e",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-19,"20:21:34  น.","1be9c14a","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-19,"20:52:27  น.","d255a85d","4af9e75c",7023049,"สลัดแร็ปผักย่าง",1,117.2913
2022-09-20,"12:53:59  น.","7358fe0f","0e79ed67",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"07:58:54  น.","4d807e99","a2e35373",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8668
2022-09-20,"08:36:53  น.","4a89d645","14bc04ee",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"07:58:34  น.","26ac9e24","ccc5e9e1",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"07:58:34  น.","26ac9e24","ccc5e9e1",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"09:02:28  น.","b88615fe","b8a7bae7",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"12:19:48  น.","a1003168","",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8668
2022-09-20,"15:53:42  น.","37780926","645d2904",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"15:18:27  น.","5c799c0e","",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"13:51:16  น.","c4002e8f","71b8418b",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"12:11:34  น.","404a7e6a","",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-20,"12:58:32  น.","13c337cc","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-20,"12:58:32  น.","13c337cc","",7001052,"Immune Booster",1,104.8135
2022-09-20,"13:43:56  น.","1c120c43","ae0ca567",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-20,"13:55:23  น.","1e54b21a","4d1787c7",7023052,"สลัดแร็ปธัญพืช",1,117.2913
2022-09-20,"14:19:07  น.","0b68e80e","208a9f31",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-20,"14:23:06  น.","0e27fe8b","53f53304",7023038,"L-สลัดผักย่างอินทรีย์",2,271.1634
2022-09-20,"14:26:53  น.","34660cf7","",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-20,"14:27:52  น.","0fe594bc","c0067860",7023035,"M-สลัดธัญพืช",1,104.8224
